Speed,Throttle,Brake,RPM,nGear,DRS,Distance
255.78181818181818,99.0,False,11612.01818181818,6,0,74909.49359393802
256.0,99.0,False,11619.0,6,0,74910.35527777782
259.0,99.0,False,11738.0,6,0,74921.86638888894
259.23500032,99.0,False,11608.51482368,6,0,74925.2542654757
260.0,99.0,False,11187.0,6,0,74936.3108333334
260.28140694467317,99.0,False,11075.000036020088,6,0,74938.34148238701
262.0,99.0,False,10391.0,7,0,74950.79361111118
263.33807859657304,99.0,False,10473.960872987529,7,0,74964.57593654424
264.0,99.0,False,10515.0,7,0,74971.40027777784
264.0,99.0,False,10532.0,7,0,74986.06694444451
264.63500032,99.0,False,10547.24000768,7,0,74995.4196953653
265.0,99.0,False,10556.0,7,0,75000.78916666671
262.0,3.0,False,11491.0,7,0,75032.81138888893
261.8249984,2.96499968,False,11480.91990784,7,0,75033.31641504486
258.3249984,2.26499968,False,11279.31990784,7,0,75043.38869891466
252.0,1.0,True,10915.0,6,0,75060.81138888893
226.0,1.0,True,10580.0,6,0,75070.85583333336
226.0,1.0,True,10580.0,6,0,75073.82154058057
226.0,1.0,True,10580.0,6,0,75080.90027777781
211.39499264,1.0,True,11179.44030208,6,0,75088.29446517618
203.0,1.0,True,11524.0,5,0,75092.17805555559
185.0,1.0,True,11433.2,5,0,75098.24301267187
158.0,1.0,True,11297.0,4,0,75106.22250000003
157.59999634285714,1.0,True,11262.6996864,4,0,75106.50807003379
142.0,1.0,True,9925.0,3,0,75117.26694444448
136.65714285714284,1.0,True,9533.085714285715,3,0,75120.45214791497
127.00356754285714,1.0,True,8824.967572114285,3,0,75125.88629034914
125.0,1.0,True,8678.0,3,0,75126.9891666667
118.0,1.0,True,8433.0,3,0,75132.23361111114
116.8249984,1.0,True,8276.7247872,3,0,75133.7418927397
114.0,1.0,True,7901.0,3,0,75137.3002777778
113.125,1.0,True,7842.55,3,0,75138.16432486915
109.0,1.0,True,7567.0,3,0,75142.14472222225
108.4214272,1.0,True,7529.1999104,3,0,75142.94129513632
103.27857005714286,1.0,True,7193.1999104,3,0,75149.79318456922
103.0,1.0,False,7175.0,3,0,75150.15583333335
98.0,1.0,False,6977.0,3,0,75157.77805555558
96.15,7.475,False,7103.2625,3,0,75161.64479882331
94.0,15.0,False,7250.0,3,0,75166.13361111113
94.1312512,15.2625024,False,7251.6187648,3,0,75166.3198125874
97.0,21.0,False,7287.0,3,0,75170.44472222224
97.47857188571429,28.178578285714288,False,7251.585680457143,3,0,75172.26527767091
99.0,51.0,False,7139.0,3,0,75178.14472222225
104.0,65.0,False,7759.0,3,0,75182.76694444446
106.64,67.2,False,7831.6,3,0,75185.41979877093
110.0,70.0,False,7924.0,3,0,75188.87805555557
113.0,71.0,False,8344.0,3,0,75193.9002777778
113.125,69.425,False,8311.775,3,0,75194.15586284077
115.9375,33.987500000000004,False,7586.7125,3,0,75200.03460517274
118.0,8.0,False,7055.0,4,0,75204.38916666668
118.0,29.450000000000003,False,7226.6,4,0,75211.19116836802
118.0,41.0,False,7319.0,4,0,75214.87805555556
119.28,33.32,False,7345.24,4,0,75219.14157311355
120.0,29.0,False,7360.0,4,0,75221.54472222223
120.0,30.275,False,7426.3,4,0,75223.80943976447
120.0,32.0,False,7516.0,4,0,75226.87805555557
122.0,51.0,False,7381.0,4,0,75236.36694444445
123.62814017989461,58.597987506174874,False,7596.4572171393875,4,0,75240.09536244068
125.0,65.0,False,7778.0,4,0,75243.27666666667
128.74129472359633,68.74129472359633,False,8023.05480439556,4,0,75250.00315061546
129.0,69.0,False,8040.0,4,0,75250.47916666667
133.1750016,76.3062528,False,8367.7376256,4,0,75256.73618962966
137.0,83.0,False,8668.0,4,0,75262.65694444446
139.6750016,85.3777792,False,8883.48624,4,0,75266.88203709296
146.0,91.0,False,9393.0,4,0,75277.25694444445
146.4812544,91.3062528,False,9408.31264,4,0,75277.5551156138
157.0,98.0,False,9743.0,4,0,75284.23472222223
158.21500288,98.13500032,False,9818.19517824,4,0,75285.44837197679
166.0,99.0,False,10300.0,4,0,75293.45694444445
167.64500224,99.0,False,10441.47019264,4,0,75295.68862309758
173.0,99.0,False,10902.0,4,0,75303.06805555556
174.81428662857144,99.0,False,11064.378653257143,4,0,75309.23777744877
176.54285714285714,99.0,False,11219.085714285715,4,0,75315.21809490117
177.0,99.0,False,11260.0,4,0,75316.83472222222
187.0,99.0,False,10151.0,4,0,75327.22361111111
190.0,99.0,False,10365.0,5,0,75335.66805555556
190.0,99.0,False,10475.9250816,5,0,75340.20944406581
190.0,99.0,False,10620.0,5,0,75346.22361111113
199.97500434285715,99.0,False,10866.750107428572,5,0,75354.63928869537
209.0,99.0,False,11090.0,5,0,75362.47916666669
211.0,99.0,False,11255.0,5,0,75371.85694444446
212.6,99.0,False,11319.4,5,0,75374.73170405472
217.90000213333335,99.0,False,11532.725085866667,5,0,75384.44489865491
219.0,99.0,False,11577.0,5,0,75386.45694444446
219.0,99.0,False,10877.0,5,0,75396.1902777778
221.01000192,99.0,False,10721.89485184,5,0,75400.3327234878
225.0,99.0,False,10414.0,5,0,75408.6902777778
230.0,99.0,False,10534.0,6,0,75418.91250000003
231.92,99.0,False,10657.52,6,0,75427.17436760465
233.0,99.0,False,10727.0,6,0,75431.85694444447
234.74000128,99.0,False,10804.43005696,6,0,75437.55271801556
237.0,99.0,False,10905.0,6,0,75445.02361111114
243.0,99.0,False,11059.0,6,0,75463.92361111114
243.16,99.0,False,11065.84,6,0,75464.46924697813
247.0,99.0,False,11230.0,6,0,75477.64583333336
251.0,99.0,False,11390.0,6,0,75494.3791666667
251.979168,99.0,False,11441.1125696,6,0,75497.69751528933
255.75,99.0,False,11637.95,6,0,75510.58752003427
256.0,99.0,False,11651.0,6,0,75511.44583333336
258.22857142857146,99.0,False,11204.542857142857,6,0,75526.38579746295
259.0,99.0,False,11050.0,6,0,75531.59027777781
262.0,99.0,False,10519.0,7,0,75543.23472222226
262.56,99.0,False,10530.48,7,0,75545.28991361524
266.0,99.0,False,10601.0,7,0,75558.01250000004
267.28,99.0,False,10688.04,7,0,75567.5213669922
268.0,99.0,False,10737.0,7,0,75572.90138888892
270.3125,99.0,False,10772.6125,7,0,75584.06149128404
273.0,99.0,False,10814.0,7,0,75597.1680555556
273.54545454545456,99.0,False,10847.6,7,0,75600.84441729043
276.5,99.0,False,11029.6,7,0,75620.89524095734
278.0,99.0,False,11122.0,7,0,75631.14583333336
279.5979875061749,99.0,False,11176.331575209946,7,0,75639.40786003208
281.0,99.0,False,11224.0,7,0,75646.67888888891
282.2736322463307,99.0,False,11266.029864128912,7,0,75656.72128675535
283.0,99.0,False,11290.0,7,0,75662.47972222226
286.0,99.0,False,11374.0,7,0,75678.36861111115
286.0,99.0,False,11393.125,7,0,75683.76674856879
286.0,99.0,False,11419.0,7,0,75691.07972222225
286.8375008,99.0,False,11449.708362666666,7,0,75696.43356098588
289.0,99.0,False,11529.0,7,0,75710.34638888891
289.87000064,99.0,False,11575.11003392,7,0,75717.37082071454
291.0,99.0,False,11635.0,7,0,75726.51305555558
291.52916693333333,99.0,False,11635.529166933333,7,0,75736.80120499148
292.0,99.0,False,11636.0,7,0,75745.97972222226
293.00227316363635,99.0,False,11431.870365672727,7,0,75757.97072387346
294.77500043636365,99.0,False,11070.824911127273,7,0,75779.31472407487
295.0,99.0,False,11025.0,7,0,75782.03527777782
298.0,99.0,False,10542.0,8,0,75808.5241666667
298.31071451428573,99.0,False,10545.417859657144,8,0,75815.73916638197
298.6,99.0,False,10548.6,8,0,75822.46002219235
299.0,99.0,False,10553.0,8,0,75831.77972222226
299.3916672,99.0,False,10581.2000384,8,0,75835.70161353162
301.0,99.0,False,10697.0,8,0,75851.84638888892
300.88249984,96.76749696,False,10681.37247872,8,0,75855.77526923122
300.38249984,87.26749696,False,10614.87247872,8,0,75872.46874631758
300.0,80.0,False,10564.0,8,0,75885.17972222227
299.55,80.15,False,10564.0,8,0,75889.15380400128
297.0,81.0,False,10564.0,8,0,75911.57972222226
296.7,81.9,False,10564.0,8,0,75915.53061690665
296.0,84.0,False,10564.0,8,0,75924.73527777783
295.37142857142857,84.94285714285714,False,10524.4,8,0,75931.93832094294
294.0,87.0,False,10438.0,8,0,75947.6019444445
294.0,99.0,False,10420.0,8,0,75963.93527777784
294.0,99.0,False,10427.34376,8,0,75967.77357093667
294.0,99.0,False,10433.59376,8,0,75971.03988824476
294.0,99.0,False,10445.0,8,0,75977.00194444449
294.0,99.0,False,10382.0,8,0,75990.06861111117
293.86499968,99.0,False,10383.08000256,8,0,75992.2695651457
293.0,99.0,False,10390.0,8,0,76006.34638888895
293.0,99.0,False,10389.075,8,0,76018.39091991185
293.0,99.0,False,10389.0,8,0,76019.36861111116
294.0,99.0,False,10365.0,8,0,76048.76861111117
294.0,99.0,False,10365.0,8,0,76051.05519579342
294.0,99.0,False,10365.0,8,0,76061.83527777782
294.425,99.0,False,10406.225,8,0,76067.39592173015
295.0,99.0,False,10462.0,8,0,76074.94638888894
295.15,99.0,False,10465.7,8,0,76075.60567366009
298.0,99.0,False,10536.0,8,0,76088.1908333334
298.0,99.0,False,10536.2,8,0,76092.1669735858
298.0,99.0,False,10537.0,8,0,76108.05750000007
298.0,99.0,False,10544.65,8,0,76113.68556131802
298.0,99.0,False,10562.5375072,8,0,76126.84783414972
298.0,99.0,False,10564.0,8,0,76127.92416666674
298.0,99.0,False,10448.185714285713,8,0,76150.10974788835
298.0,99.0,False,10443.0,8,0,76151.10194444451
297.8,99.0,False,10448.0,8,0,76155.06927031746
297.0,99.0,False,10468.0,8,0,76170.90194444451
295.8071424,99.0,False,10463.8249984,8,0,76184.59298129457
295.0,99.0,False,10461.0,8,0,76193.84638888895
295.0,99.0,False,10446.9,8,0,76197.78055843481
295.0,99.0,False,10414.0,8,0,76206.95750000008
294.36499968,99.0,False,10385.4249856,8,0,76217.32894518512
294.0,99.0,False,10369.0,8,0,76223.29083333339
294.0,22.0,False,10077.0,8,0,76239.62416666673
290.7305536,15.4611072,False,10405.430752,8,0,76248.26051297868
283.0,0.0,True,11182.0,7,0,76267.92416666674
275.1156192,0.0,True,11049.5967776,7,0,76274.22546016783
256.99061919999997,0.0,True,10745.2217776,7,0,76288.1632079521
254.0,0.0,True,10695.0,7,0,76290.5019444445
254.0,0.0,True,10840.0,7,0,76301.79083333339
248.225,0.0,True,10909.65,7,0,76303.61824112476
221.0,0.0,True,11238.0,6,0,76311.61305555562
218.74999466666668,0.0,True,11259.712551466666,6,0,76313.19078823717
201.0,0.0,True,11431.0,5,0,76325.01305555561
189.35832746666668,0.0,True,11185.81932088889,5,0,76331.31279360804
185.6,0.0,True,11106.666666666666,5,0,76333.21998853207
168.0,0.0,True,10736.0,4,0,76341.81305555561
157.14499584,0.0,True,10817.83003136,4,0,76349.04852952088
155.0,0.0,True,10834.0,4,0,76350.42416666672
140.25249728,0.0,True,9706.249792,4,0,76363.77283886378
138.0,0.0,True,9534.0,3,0,76365.75750000007
135.05999872,0.0,True,9331.13991168,3,0,76371.26230336342
134.0,0.0,True,9258.0,3,0,76373.20194444452
126.0,0.0,True,8705.0,3,0,76380.20194444452
125.38636218181819,0.0,True,8675.054474472727,3,0,76381.11579832592
122.65908945454545,0.0,True,8541.963565381819,3,0,76385.0959251552
116.0,0.0,True,8217.0,3,0,76394.3797222223
114.67777777777778,0.0,True,8114.811111111111,3,0,76396.48086524183
109.62222222222222,0.0,True,7724.0888888888885,3,0,76404.3343018544
109.0,0.0,False,7676.0,3,0,76405.2797222223
105.3249984,0.0,False,7481.2249152,3,0,76409.56936508355
105.0,0.0,False,7464.0,3,0,76409.94638888896
104.0,12.0,False,7810.0,3,0,76414.56861111119
104.0,26.08,False,7710.16,3,0,76418.24793263122
104.0,34.0,False,7654.0,3,0,76420.34638888897
104.11111111111111,34.22222222222222,False,7663.644444444444,3,0,76420.58189060504
108.0,42.0,False,8001.2,3,0,76429.06136272533
109.0,44.0,False,8088.0,3,0,76431.24638888896
109.0,44.0,False,8196.0,3,0,76436.09083333341
110.0,45.4,False,8263.4,3,0,76437.57825899562
113.75,50.65,False,8516.15,3,0,76443.30489629183
114.0,51.0,False,8533.0,3,0,76443.69083333341
117.15277866666666,57.30555733333333,False,8722.16672,3,0,76451.07315367046
119.0,61.0,False,8833.0,3,0,76455.59083333341
119.81666666666666,61.99166666666667,False,8886.9,3,0,76456.56801276708
125.06666666666666,68.36666666666667,False,9233.4,3,0,76463.06655193918
133.0,78.0,False,9757.0,3,0,76473.32416666675
134.85,31.133333333333333,False,9552.266666666666,3,0,76478.96603854922
136.0,2.0,True,9425.0,3,8,76482.39083333341
129.9861462136104,1.074791725170832,True,8961.470654310588,3,8,76488.30595781948
126.3850375419457,0.5207750064531866,True,8683.908278233046,3,8,76491.67001521817
123.0,0.0,True,8423.0,3,8,76494.72500000008
112.88284093513883,0.0,True,7909.359616707048,3,8,76500.4650544168
110.0,0.0,True,7763.0,3,8,76502.02777777785
104.156248,0.0,True,7214.8560624,3,8,76507.28959687082
100.0,0.0,True,6825.0,3,8,76510.91666666674
98.7437488,0.0,True,6794.8499712,3,8,76512.73749470423
97.0,0.0,True,6753.0,3,8,76515.22777777785
91.0,0.0,True,6441.0,3,8,76521.29444444452
90.6,0.0,True,6392.9,3,8,76521.98426524307
88.04285622857142,0.0,True,6085.403461485715,3,8,76526.33083192908
87.0,0.0,False,5960.0,3,8,76528.0611111112
82.0,0.0,False,5715.0,3,8,76536.26111111119
81.1624992,0.0,False,5654.6999424,3,8,76537.76133141789
80.0,0.0,False,5571.0,3,8,76539.81666666675
78.35,3.3,False,5542.4,3,8,76541.70467243313
77.0,6.0,False,5519.0,3,8,76543.23888888897
77.52916693333333,18.170839466666667,False,5668.2250752,3,8,76545.97896453454
78.0,29.0,False,5801.0,3,8,76548.43888888897
78.7937504,31.3812512,False,5933.5563168,3,8,76551.21832290165
79.0,32.0,False,5968.0,3,8,76551.95000000008
82.0,37.0,False,6116.0,3,8,76556.50555555565
84.52,43.72,False,6315.08,3,8,76560.51805653801
88.0,53.0,False,6590.0,3,8,76566.28333333343
89.2,54.5,False,6726.2,3,8,76567.4969793916
92.0,58.0,False,7044.0,3,8,76570.37222222232
96.7,61.76,False,7305.32,3,8,76575.42747024281
97.0,62.0,False,7322.0,3,8,76575.7611111112
103.0,71.0,False,7759.0,3,8,76580.33888888897
104.44,71.72,False,7853.08,3,8,76581.75747731705
109.0,74.0,False,8151.0,3,8,76586.39444444454
109.20416853333333,74.1750016,False,8168.120989866667,3,8,76586.61382860679
116.0,80.0,False,8738.0,3,8,76594.12777777787
116.5875008,80.979168,False,8848.8418176,3,8,76595.64978882621
119.0,85.0,False,9304.0,3,8,76602.06111111121
121.1,85.81666666666666,False,9424.05,3,8,76603.05982569788
137.0,92.0,False,10333.0,3,8,76611.19444444454
139.57142857142858,93.2,False,10487.114285714286,3,8,76613.13940359633
152.0,99.0,False,11232.0,3,8,76623.01666666676
156.93889137777776,99.0,False,10958.597084444444,3,8,76628.74799467361
164.75555555555556,99.0,False,10525.888888888889,3,8,76638.12321776077
166.0,99.0,False,10457.0,3,8,76639.61666666677
166.94000128,99.0,False,10535.96010752,3,8,76641.80896005091
170.0,99.0,False,10793.0,4,8,76649.06111111121
181.1,99.0,False,11218.5,4,8,76656.53590299826
182.0,99.0,False,11253.0,4,8,76657.1500000001
184.96,99.0,False,11192.32,4,8,76664.76328637329
186.0,99.0,False,11171.0,4,8,76667.48333333342
193.75,99.0,False,10712.975,4,8,76680.8904910956
196.0,99.0,False,10580.0,5,8,76684.90555555564
203.0,99.0,False,10803.3,5,8,76694.47262523258
206.0,99.0,False,10899.0,5,8,76698.63888888898
210.625,99.0,False,10970.225,5,8,76707.30725643224
211.0,99.0,False,10976.0,5,8,76708.01666666676
216.0,99.0,False,11301.0,5,8,76722.47666666677
218.062504,99.0,False,11301.0,5,8,76726.5057725572
221.0,99.0,False,11301.0,5,8,76732.29888888898
225.016714871672,99.0,False,10867.194793859424,5,8,76745.23949935264
228.0,99.0,False,10545.0,6,8,76755.03555555566
228.81000192,99.0,False,10568.08505472,6,8,76756.77831800858
234.0,99.0,False,10716.0,6,8,76768.03555555566
234.42,99.0,False,10737.28,6,8,76769.8693708352
237.0,99.0,False,10868.0,6,8,76781.20222222232
237.70500096,99.0,False,10904.89505024,6,8,76784.31966041574
240.0,99.0,False,11025.0,6,8,76794.53555555566
243.45000106666666,99.0,False,11061.2250112,6,8,76808.54844083925
244.0,99.0,False,11067.0,6,14,76810.80222222232
245.45000106666666,99.0,False,11172.850077866668,6,14,76816.76972914035
250.0,99.0,False,11505.0,6,14,76835.80222222234
250.1750016,99.0,False,11486.69483264,6,14,76836.29854783959
259.2,99.0,False,10542.68,6,14,76862.36478561786
260.0,99.0,False,10459.0,7,14,76864.69111111121
263.0,99.0,False,10608.0,7,14,76890.99111111122
263.81000192,99.0,False,10625.5500416,7,14,76892.99286503682
269.0,99.0,False,10738.0,7,14,76905.93555555565
269.14285714285717,99.0,False,10745.028571428571,7,14,76906.53828662651
272.6964297142857,99.0,False,10919.864341942857,7,14,76921.64649031022
274.0,99.0,False,10984.0,7,14,76927.24666666678
277.72,99.0,False,11044.14,7,14,76946.50179040809
280.0,99.0,False,11081.0,7,14,76958.35777777787
280.3666666666667,99.0,False,11141.5,7,14,76965.2108195395
281.0,99.0,False,11246.0,7,14,76977.09111111121
285.275,99.0,False,11404.8875,7,14,76995.22225632498
287.0,99.0,False,11469.0,7,14,77002.60222222231
287.88,99.0,False,11503.1,7,14,77009.68177146227
289.87000064,99.0,False,11580.2125248,7,14,77025.76351977623
291.0,99.0,False,11624.0,7,14,77034.93555555565
291.6,99.0,False,11635.7,7,14,77038.84015935921
293.0,99.0,False,11663.0,7,14,77047.95777777788
293.0,99.0,False,11619.5996032,7,14,77048.5270056033
293.0,99.0,False,10423.0,7,14,77064.23555555564
295.2857142857143,99.0,False,10449.057142857142,7,14,77074.79082244485
298.0,99.0,False,10480.0,8,14,77087.41333333343
298.6166666666667,99.0,False,10534.266666666666,8,14,77099.69569487445
299.0,99.0,False,10568.0,8,14,77107.34666666675
300.47000064,99.0,False,10590.78500992,8,14,77119.62183464669
301.0,99.0,False,10599.0,8,14,77124.06888888897
302.68,99.0,False,10667.04,8,14,77138.25220601275
304.68,99.0,False,10748.04,8,14,77155.24015750518
305.0,99.0,False,10761.0,8,14,77157.95777777786
306.0,99.0,False,10761.0,8,14,77171.55777777787
306.075,99.0,False,10763.375,8,14,77172.240092673
308.1375,99.0,False,10828.6875,8,14,77191.1089757942
309.0,99.0,False,10856.0,8,14,77199.02444444453
309.63500032,99.0,False,10856.0,8,14,77209.95559358945
310.0,99.0,False,10856.0,8,14,77216.24666666675
310.432836277122,99.0,False,10909.238862086006,8,14,77223.75530002365
311.0,99.0,False,10979.0,8,14,77233.6108333334
312.0,99.0,False,11001.0,8,14,77250.94416666674
312.0377366388985,99.0,False,11001.339629750086,8,14,77251.46520671815
313.0,99.0,False,11010.0,8,14,77264.76833333341
313.0,99.0,False,11010.0,8,14,77267.11730136634
313.0,99.0,False,11010.0,8,14,77292.59055555562
312.38749973333336,93.4874976,False,10984.2749888,8,14,77305.31745762132
312.0541664,90.4874976,False,10970.2749888,8,14,77312.25964884179
312.0,90.0,False,10968.0,8,2,77313.39055555563
310.2107136,37.5142656,False,11119.4929152,8,2,77327.9690441824
309.0,2.0,True,11222.0,8,0,77337.42388888895
280.9499904,0.4416661333333334,True,11522.758436266668,8,0,77351.77250638936
273.0,0.0,True,11608.0,7,0,77355.62388888895
264.083328,0.0,True,11644.2611328,7,0,77363.16642621522
245.74999466666668,0.0,True,11718.816688355555,7,0,77377.80400921531
243.0,0.0,True,11730.0,6,0,77379.92388888895
225.0,0.0,True,11583.0,6,0,77389.92388888894
223.25,0.0,True,11528.516666666666,6,0,77391.62032962556
210.0,0.0,True,11116.0,5,0,77403.92388888894
195.33749546666667,0.0,True,11491.187616,5,0,77415.06135085638
193.0,0.0,True,11551.0,4,0,77416.7905555556
185.0,0.0,True,10931.0,4,0,77429.12388888893
181.325,0.0,True,10672.175,4,0,77437.53534481201
178.0,0.0,False,10438.0,4,0,77444.94611111116
176.28571428571428,0.0,False,10361.2,4,0,77447.2384291963
168.0,0.0,True,9990.0,4,0,77458.01277777784
163.77142857142857,0.5285714285714286,True,9678.671428571428,4,0,77464.65493650231
160.0,1.0,True,9401.0,4,0,77470.45722222228
155.0,3.0,True,9170.0,4,0,77479.06833333339
153.42857142857142,5.199999999999999,True,9121.285714285714,4,0,77482.78080981183
150.23214171428572,9.6750016,True,9022.196393142856,4,0,77490.20139303757
150.0,10.0,False,9015.0,4,0,77490.73500000006
146.29166577777778,21.125002666666667,False,8823.649954133334,4,0,77501.5410066069
145.0,25.0,False,8757.0,4,0,77505.23500000006
